#
#  aracyc 22.6 Reactions link table generated on Tue Nov 27, 2018
#
RXNQT-4323	EC-4.4.1
RIBOPHOSPHAT-RXN	EC-3.1.3.104
RXN-13403	EC-2.1.1.107
RXN-10868	EC-2.8.2
RXN-10956	
RXN-13016	
RXN1F-101	EC-1.14.11
RXN-15979	
RXN-11406	
RXN-11355	EC-1.3.5.5
RXN-10032	EC-1.4.1.24
GLUCOSE-1-PHOSPHAT-RXN	EC-3.1.3.10
RXN-13938	
RXN-12396	
RXN-2761	EC-2.5.1.117
HOMOSERKIN-RXN	EC-2.7.1.39
UROGENDECARBOX-RXN	EC-4.1.1.37
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	EC-1.2.1.11
RXN-11927	EC-1.14.13
RXN-18208	
RXN-11696	EC-1.3.1.74
RXN-13735	EC-2.3.1.198
PEROXID-RXN	EC-1.11.1.7
RXN-7676	
RXN-12217	EC-3.1.3
RXN-8784	
RXNQT-4300	EC-2.8.1
RXN-4142	EC-1.2.1.3
RXN-7185	EC-2.7.1
3.6.4.1-RXN	EC-3.6.4.1
SPHINGOMYELIN-PHOSPHODIESTERASE-RXN	EC-3.1.4.12
RXN-12588	EC-2.8.1.7
CYCLOEUCALENOL-CYCLOISOMERASE-RXN	EC-5.5.1.9
SHIKIMATE-5-DEHYDROGENASE-RXN	EC-1.1.1.25
2.6.1.49-RXN	EC-2.6.1.49
RXN-8696	EC-1.14.13
RXN-15479	EC-1.97.1.12
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	EC-2.6.1.42
RXN-5108	EC-4.2.3.113
RXN-4729	EC-2.4.1
RXN-7749	
RXN1F-66	EC-2.5.1.62
RXN-14385	EC-2.8.1.7
RXN-7698	EC-1.1.1.330
OXALODECARB-RXN	EC-1.1.1.38	EC-4.1.1.3
GERANIOL-DEHYDROGENASE-RXN	EC-1.1.1.183
RXN-14921	EC-5.5.1.24
1.2.1.13-RXN	EC-1.2.1.13
GLYOHMETRANS-RXN	EC-2.1.2.1
RXN-13616	EC-4.2.1.17
RXN-11416	
RXN-13494	
RXN-15490	
FLAVONADPREDUCT-RXN	EC-1.19.1.a
RXN-9550	EC-3.1.2.14
RXN-775	EC-1.1
RXN-15327	EC-2.3.1
CYCLOARTENOL-SYNTHASE-RXN	EC-5.4.99.8
ALDOSE1EPIM-RXN	EC-5.1.3.3
RXN66-483	EC-6.2.1.3
1.5.1.20-RXN	EC-1.5.1.20
DTMPKI-RXN	EC-2.7.4.12	EC-2.7.4.13	EC-2.7.4.9
RXNQT-4142	EC-3.1.3.93
RXN-9552	EC-1.1.1.100
O-SUCCHOMOSERLYASE-RXN	EC-2.5.1.48
RXN-12433	EC-3.1.1
RXN-11484	EC-2.3.1.47
2.1.1.64-RXN	EC-2.1.1.64
BADH-RXN	EC-1.2.1.8
PROTOPORGENOXI-RXN	EC-1.3.3.4
RXN-11423	
RXN-12330	EC-5.4.99.38
RXN0-5040	EC-3.5.1
BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN	EC-1.2.1.28
RXN-13452	EC-2.4.1.91
LONG-CHAIN-FATTY-ACYL-COA-REDUCTASE-RXN	EC-1.2.1.50
RXN-14120	EC-2.7.4.6
UROGENIIISYN-RXN	EC-4.2.1.75
RXN-8319	EC-1.14.19.43
RXN0-385	EC-3.6.1.9
RXN-14932	EC-1.1.99.39
RXN-6541	EC-1.14.11
RXN-11369	
MALATE-DEHYDROGENASE-NADP+-RXN	EC-1.1.1.82
RXN-4662	EC-1.5.99
RXN-18185	
R12-RXN	EC-5.3.1.27
RXN-8671	
AIRS-RXN	EC-6.3.3.1
RXN-12140	
GABATRANSAM-RXN	EC-2.6.1.19
RXN-7875	
RXN-9825	EC-2.1.1.278
RXN-1121	
RXN-9939	EC-2.3.1.57
GLYCEROL-KIN-RXN	EC-2.7.1.30
RXN-9654	EC-2.3.1.86
ASNSYNA-RXN	EC-6.3.1.1
RXN-8329	EC-1.14.19.25
RXN-1404	EC-3.5.5.1
RXN-4231	EC-1.14.13
RXN-8460	EC-1.13.11.29
RXN-12990	
TYROSINE-3-MONOOXYGENASE-RXN	EC-1.14.16.2
2-AMINOADIPATE-AMINOTRANSFERASE-RXN	EC-2.6.1.39
RXN-8342	EC-2.8.1.12
RXN-13518	EC-2.4.1
PROLINE-MULTI	
HEMN-RXN	EC-1.3.98.3
RXN-11476	EC-1.1.1.100
RXN-8679	EC-1.23.1.2
RXN-14326	EC-2.1.1.98
ASNSYNB-RXN	EC-6.3.5.4
RXN-7883	EC-1.13.11
RXN-8703	EC-1
RXN-11947	EC-1.14.13
4.1.1.80-RXN	EC-4.1.1.80
RXN-11911	EC-1.14.13
3.2.1.52-RXN	EC-3.2.1.52
RXN-11356	
1.1.1.271-RXN	EC-1.1.1.271
NUCLEOTIDASE-RXN	EC-3.1.3.31
RXN-1825	EC-3.2.1
AICARSYN-RXN	EC-4.3.2.2
GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	EC-1.4.7.1
3.1.4.11-RXN	EC-3.1.4.11
RXN-4941	EC-2.7.1
RXN-12309	EC-3.2.1
RXN-12418	
RXN-6522	EC-1.14.11
RXN-2001	EC-6.2.1
RXN-2945	EC-6.3
RXN-15011	EC-2.4.2.58
RXN-11046	EC-2.1.1.163
RXN-8534	EC-1.14.13
RXN-8536	EC-1.14.13
RXN-13336	EC-2.7.4
RXN-12349	EC-1.14.11
DARAB5PISOM-RXN	EC-5.3.1.13
RXN-13190	EC-1.14.13.78
RXN-7677	
RXN-11440	EC-4.4.1
RXN-9679	
RXN-10244	
FUC4NACTRANS-RXN	EC-2.4.1.325
2.3.1.162-RXN	EC-2.3.1.162
RXN-716	EC-1.14.99
RXN-9667	EC-1.14.19.35
RXN-8035	EC-5.2.1
RXN-10695	EC-6.2.1
RXN-10707	EC-1.3.3.6
RXN-13748	EC-1.1.1.354
MANDELONITRILE-LYASE-RXN	EC-4.1.2.10
RXN-1225	EC-2.4.1.241
RXN1F-164	EC-1.14.11
1.1.1.8-RXN	EC-1.1.1.8
HEME-OXYGENASE-DECYCLIZING-RXN	EC-1.14.14.18
RXNQT-4385	EC-2.3.1.15
PSEUDOURIDINE-KINASE-RXN	EC-2.7.1.83
RXN-9093	EC-2.4.2
RXN-9922	
RXN-1405	
D-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN	EC-1.1.2.4
RXN-7703	EC-3.1.3
RXNQT-4372	
CYTOCHROME-C-OXIDASE-RXN	EC-1.9.3.1
RXN-8088	EC-1.2.3.9
RXN3O-178	EC-2.1.1.41
RXN-7921	
RXN-1241	EC-1.2.1.68
PRPPAMIDOTRANS-RXN	EC-2.4.2.14
RXN-17699	EC-2.4.1
RXN-4262	EC-1.1.1.145
RXN-MG-PROTOPORPHYRIN-METHYLESTER-SYN	EC-2.1.1.11
RXN-12587	EC-2.8.1.7
NADPYROPHOSPHAT-RXN	EC-3.6.1.22
RXN-8344	EC-2.7.7.75
RXN-9535	EC-2.3.1.86	EC-2.3.1.85	EC-2.3.1.41
1.1.1.285-RXN	EC-1.1.1.285
1.5.5.1-RXN	EC-1.5.5.1
RXN-8684	EC-1.23.1.4
RXN-9268	
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	EC-2.3.1.86	EC-2.3.1.85	EC-4.2.1.59
RXN-1623	EC-2.3.1.51
RXN-11430	EC-3.4.19
RXN-10457	EC-6.3
MYO-INOSITOL-1-KINASE-RXN	EC-2.7.1.64
2.4.1.115-RXN	EC-2.4.1.115
RXN-13307	EC-1.3.1.93
2.4.1.67-RXN	EC-2.4.1.67
RXN-12386	EC-2.7.8
RXN-15330	EC-2.4.1
RXN-10430	EC-6.3
4.4.1.19-RXN	EC-4.4.1.19
RXN-11448	
GMKALT-RXN	EC-2.7.4.13	EC-2.7.4.12
2.8.2.26-RXN	EC-2.8.2.26
2.4.1.223-RXN	EC-2.4.1.223
RXN-113	EC-1.14.11
RXN-11658	EC-2.4.1
RXN-17353	
RXN-11190	EC-2.5.1.79
DXPREDISOM-RXN	EC-1.1.1.267
SEDOBISALDOL-RXN	EC-4.1.2
RXN-18206	
RXN-7244	
RXN-8931	EC-4.2.3
1.3.3.9-RXN	EC-1.3.3.9
DMK-RXN	EC-2.5.1.74
RXN-2043	EC-3.2.1.4
RXN-5461	
FGAMSYN-RXN	EC-6.3.5.3
RXN0-722	EC-1.17.4.1
ARGSUCCINSYN-RXN	EC-6.3.4.5
RXN-7700	EC-1.1.1.1
RXN0-2301	EC-1.3.8.4
2.3.1.133-RXN	EC-2.3.1.133
RXN0-984	EC-1.14.11.33
RXN-7948	EC-3.1.3.75
RXN-8495	EC-1.13.11.58
RIBITOL-2-DEHYDROGENASE-RXN	EC-1.1.1.56
RXN-6903	EC-1.1.1
TROPINONE-REDUCTASE-RXN	EC-1.1.1.236
RETINAL-DEHYDROGENASE-RXN	EC-1.2.1.36
RXN-9743	EC-2.4.1
ADENOSYLHOMOCYSTEINASE-RXN	EC-3.3.1.1
RXN-14218	
2.7.1.149-RXN	EC-2.7.1.149
RXN-14815	EC-5.1.3
RXN-20028	EC-1.14.14
RXN1F-163	EC-1.14.11
RXN-13685	EC-1.18.1.6
RXN-11261	EC-2.1.1
RXN-14752	EC-2.1.1
RXNQT-4365	EC-1.2.1
RXN-7577	EC-2.3.1
RXN-10767	EC-3.1.1.1
RXN-7183	EC-1.5.1.12
RXN1F-147	EC-5.5.1.18
RXN0-1441	EC-3.6.1.53
GLUTATHIONE-SYN-RXN	EC-6.3.2.3
UREIDOGLYCOLATE-HYDROLASE-RXN	EC-3.5.1.116
RXN-11429	EC-3.4.19
METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN	EC-3.2.2.16
RXN-12062	
RXN-602	EC-1.14.11.19
RXN-13516	EC-2.4.1
RXN-12726	EC-2.5.1.47
POLYAMINE-OXIDASE-RXN	EC-1.5.3.16
RXN-7202	
RXN-14250	EC-1.14.18.5
RXN-9031	EC-5.3.3.17
11-BETA-HYDROXYSTEROID-DEHYDROGENASE-RXN	EC-1.1.1.146
RXN-720	EC-1.14.13
GTPPYPHOSKIN-RXN	EC-2.7.6.5
RXN-1824	EC-3.2.1.41
RXN-13019	
RXN1G-260	EC-1.1.1
RXN-13756	EC-2.7.4.27
ACSERLY-RXN	EC-2.5.1.47
RXN-9191	EC-2.1.1.163
RXN0-3942	EC-3.5.1.94
PGLYCDEHYDROG-RXN	EC-1.1.1.95
RXN1G-240	EC-1.1.1
RXN-18193	
RXN-11374	
RXN-16425	
RXN66-484	EC-6.2.1.3
RXN-7243	
ADENYL-KIN-RXN	EC-2.7.4.3
CYTIDEAM2-RXN	EC-3.5.4.5
GLYCOGEN-BRANCH-RXN	EC-2.4.1.18
ACYLCOASYN-RXN	EC-6.2.1.3
RXN-1826	EC-2.4.1.1
RXN-14214	
ALLANTOATE-DEIMINASE-RXN	EC-3.5.3.9
2.4.1.126-RXN	EC-2.4.1.126
RXN0-7041	
RXN-6544	EC-1.14.11
RXN-4602	EC-1.14.14
DIHYDROFOLATEREDUCT-RXN	EC-1.5.1.3
RXNQT-4360	
RXN-10703	EC-1.1.1.35
RXN-11536	EC-1.14.13
RXN-9235	EC-2.1.1.201
RXN-12088	EC-3.2.1.22
RXN-13309	EC-1.3.1.93
RXN-18204	
RXN-9655	EC-2.3.1.86	EC-2.3.1.85	EC-4.2.1.59
RXN-12645	EC-1.1.1.102
2.1.1.142-RXN	EC-2.1.1.142
RXN-16402	EC-6.2.1.3
PYRROLINECARBREDUCT-RXN	EC-1.5.1.2
RXN1F-152	EC-1.14.13.129
RXN-5282	
RXN-10814	EC-2.6.1.1
5.1.1.17-RXN	EC-5.1.1.17
METHIONINE-S-METHYLTRANSFERASE-RXN	EC-2.1.1.12
RXN0-1001	EC-3.1.3.8
RXN-6464	EC-2.1.1
ASPCARBTRANS-RXN	EC-2.1.3.2
RXN-4724	EC-2.4.1
RXN-8912	
RXN-7653	EC-1.14.13
RXN-9263	
PHEAMINOTRANS-RXN	EC-2.6.1.57
1.14.13.78-RXN	
RXN-11884	EC-5.3.3.5
2.7.9.4-RXN	EC-2.7.9.4
GUANIDINOACETATE-N-METHYLTRANSFERASE-RXN	EC-2.1.1.2
RXN-17107	EC-1.2.1.50
RXN-18183	
RXN-12302	EC-3.2.1.41
RXN66-305	
RXN-9558	EC-1.3.1.9
BETAGALACTOSID-RXN	EC-3.2.1.108
GLUTAMATE-FORMIMINOTRANSFERASE-RXN	EC-2.1.2.5
RXN-7894	EC-1.14.99
RXNQT-4345	EC-2.6.1
RXN-13507	EC-1.14.13
GLYCOLATEDEHYDRO-RXN	EC-1.1.99.14
RXN-16401	EC-6.2.1.3
RXN-10788	EC-2.4.1
GLYOXYLATE-REDUCTASE-NADP+-RXN	EC-1.1.1.79
RXNQT-4141	EC-2.7.7.69
RXN-9627	EC-3.1.2.2
RXN-3122	
GLUTAMATE-SYNTHASE-NADH-RXN	EC-1.4.1.14
RXN-9548	EC-3.1.2.14
RXN-14070	EC-5.2
RXN-11836	EC-5.4.99.22
RXN0-1134	EC-1.2.4.1
RXN-15513	EC-5.4.2.11
2.4.1.46-RXN	EC-2.4.1.46
ADENODEAMIN-RXN	EC-3.5.4.4
RXN-10705	EC-4.2.1.17
RXN-12878	
HISTIDPHOS-RXN	EC-3.1.3.15
RXN-14000	EC-2.4.1.239
RXN-13515	EC-2.4.1
2.1.1.114-RXN	EC-2.1.1.114
RXN-15066	EC-2.3.1.23
RXN-7658	
RXNQT-4172	EC-2.3.3.c
RXN-9751	EC-2.4.1
RXN-17678	EC-1.1.1.219
PHOSPHOMEVALONATE-KINASE-RXN	EC-2.7.4.2
MANNOSE-6-PHOSPHATE-6-REDUCTASE-RXN	EC-1.1.1.224
RXN-14047	EC-4.2.1.3
2.6.1.57-RXN	EC-2.6.1.57
RXN-13489	EC-1.14.13
RXN-8091	EC-1.2.3.9
RXN-12135	EC-1.14.13
SHIKIMATE-KINASE-RXN	EC-2.7.1.71
RXN0-7005	
1.2.3.14-RXN	EC-1.2.3.14
CARBOXYMETHYLENEBUTENOLIDASE-RXN	EC-3.1.1.45
RXNQT-4394	EC-2.7.8.5
RXN-14816	EC-5.1.3
RXN-1827	EC-3.2.1.2
RXN-14199	EC-3.6.1.5
RXN-8481	EC-2.4.1
CARBPSYN-RXN	EC-6.3.5.5
RXN-11575	EC-4.2.3.49
2.4.1.57-RXN	EC-2.4.1.57
DIPHTINE--AMMONIA-LIGASE-RXN	EC-6.3.1.14
3.6.3.4-RXN	EC-3.6.3.4
RXN-3742	EC-6.3.2.17
RXN-14535	EC-1.3.1.102
RXN66-281	
EPOXIDE-HYDROLASE-RXN	EC-3.3.2.3
RXN-7686	EC-1.14.11.22
RXN-1022	
TRANS-RXN-245	
DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN	EC-2.3.1.20
RXN-9555	EC-3.1.2.14
3.1.3.74-RXN	EC-3.1.3.74
MALTODEG-RXN	
RXN-15745	EC-1.1.5.3
UROPORIIIMETHYLTRANSA-RXN	
RXN66-11	
RXN-5123	EC-4.2.3
GALACTOSIDE-2-L-FUCOSYLTRANSFERASE-RXN	EC-2.4.1.69
ASPARTATEKIN-RXN	EC-2.7.2.4
METHYLGLUTACONYL-COA-HYDRATASE-RXN	EC-4.2.1.18
RXN0-4281	EC-1.1.1
RXN-11587	EC-2.1.1.325
3.6.3.16-RXN	EC-3.6.3.16
RXN-18032	
RXN-11417	
RXN-8006	EC-2.4.1
RXN-118	EC-1.14.11
RXNQT-4237	
3.2.1.50-RXN	EC-3.2.1.50
3.2.1.96-RXN	EC-3.2.1.96
RXN-7632	EC-1.1.1.237
RXN3O-458	EC-2.7.1.91
PHENDEHYD-RXN	EC-1.2.1.39
RXNN-404	EC-3.5.1.4
1.14.19.3-RXN	EC-1.14.19.3
TIGLYLCOA-HYDROXY-RXN	EC-4.2.1.17
RXN-8461	
RXN0-5261	
RXN-10763	
RXN-19710	EC-3.1.3
2.1.1.139-RXN	EC-2.1.1.139
RXN-12949	
RXN-10697	EC-4.2.1.17
RXN-16171	EC-1.1.1
RXN-12698	EC-2.4.1.35
RXN-16762	EC-1.14.11
RXN-9614	EC-3.6.1.53
ENOYL-ACP-REDUCT-NADPH-RXN	EC-1.3.1.39	EC-1.3.1.104	EC-2.3.1.86	EC-2.3.1.85	EC-1.3.1.10
RXN-11623	EC-1.8.3.6
RXN-13202	EC-6.3.4.16
ACETATE--COA-LIGASE-RXN	EC-6.2.1.1
GLYCPDIESTER-RXN	EC-3.1.4.46
RXN-10973	EC-2.7.4.24
RXN-11957	EC-1.14.13
RXN-12518	EC-1.3.3.6
RXNQT-4176	EC-4.2.1.bn
RXN-9083	EC-6.3
RXN-8911	EC-5.3.99
1-PHOSPHATIDYLINOSITOL-3-KINASE-RXN	EC-2.7.1.137
RXN-15447	
PABASYN-RXN	EC-2.6.1.85
RXN-5285	EC-1.3.1.33
RXN-5105	EC-4.2.3
2.4.1.239-RXN	EC-2.4.1.239
RXN0-6373	EC-1.1.5.2
4.2.2.2-RXN	EC-4.2.2.2
5.5.1.13-RXN	EC-5.5.1.13
RXN-17007	EC-1.6.5.12
RXN-8295	EC-1.14.19.35
RXN-9536	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
RXN1F-20	EC-6.6.1.1
GLUTKIN-RXN	EC-2.7.2.11
ADCLY-RXN	EC-4.1.3.38
RXN-4241	EC-1.14.13
RXN-12876	
RXN-8654	
RXN-969	EC-1.1.3.15
RXN-8315	
RXN-7913	EC-2.7.4.25	EC-2.7.4.14	EC-2.7.4.13
3.5.2.17-RXN	EC-3.5.2.17
RXN-16416	EC-1.1.1
RXN-4263	EC-5.3.3.1
DGDPKIN-RXN	EC-2.7.4.6
TRYPTOPHAN-AMINOTRANSFERASE-RXN	EC-2.6.1.27
ENZRXN-161-RXN	EC-1.1.1
RXN-8424	EC-4.2.3.78
RXN-8704	EC-1
HISTPRATPHYD-RXN	EC-3.6.1.31
RXN-9515	EC-1.3.1.10	EC-1.3.1.39	EC-2.3.1.85	EC-2.3.1.86
RXN-7253	EC-3.1.3.25
GLYOXI-RXN	EC-4.4.1.5
RXN-9653	EC-2.3.1.86
RXN-10462	EC-2.3.1.15
NAD-KIN-RXN	EC-2.7.1.23
RXNQT-4238	
RXN-11334	EC-1.1.99.35
3.6.3.39-RXN	EC-3.6.3.39
CDPKIN-RXN	EC-2.7.4.6
3-DEHYDROQUINATE-DEHYDRATASE-RXN	EC-4.2.1.10
RXN-10952	EC-3.1.3.25
ACETOLACTSYN-RXN	EC-2.2.1.6
PANTOATE-BETA-ALANINE-LIG-RXN	EC-6.3.2.1
3.6.3.10-RXN	EC-3.6.3.10
RXN-12520	EC-5.3.3
THI-P-SYN-RXN	EC-2.5.1.3
RXN-9808	EC-6.2.1
PYRIMSYN1-RXN	EC-4.1.99.17
FORMYL-COA-HYDROLASE-RXN	EC-3.1.2.10
DIHYDROXYISOVALDEHYDRAT-RXN	EC-4.2.1.9
RXN-14132	EC-1.14.14
FORMAMIDASE-RXN	EC-3.5.1.49
SULFITE-OXIDASE-RXN	EC-1.8.3.1
RXN-8430	EC-4.2.3.123
GLYOXII-RXN	EC-3.1.2.6
PHENYLPYRUVATE-DECARBOXYLASE-RXN	EC-4.1.1.43
DEOXYCYTIDINE-KINASE-RXN	EC-2.7.1.74
RXN-18159	EC-1.14.14
QUINOPRIBOTRANS-RXN	EC-2.4.2.19
RXN-5984	EC-2.8.1.6
RXN0-6274	EC-2.5.1.75
RXN-11426	
RXN-10954	EC-3.1.3.25
AMP-DEPHOSPHORYLATION-RXN	EC-3.1.3.5
PMPOXI-RXN	EC-1.4.3.5
3.2.1.8-RXN	EC-3.2.1.8
ALKAPHOSPHA-RXN	EC-3.1.3.1
RXN-11760	EC-3.2.1.167
RXNQT-4332	EC-2.8.2
NMNNUCLEOSID-RXN	EC-3.2.2.14
TRANS-RXN-195	
TRANS-RXN0-233	
PLASTOQUINOL--PLASTOCYANIN-REDUCTASE-RXN	EC-1.10.9.1
RXN-9697	EC-4.3.1.23	EC-4.3.1.25
RXN-1727	EC-1.14.19.35
RXN-16200	
RXN-9518	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
PHOSGLYPHOS-RXN	EC-2.7.2.3
RXN-708	EC-1.3
RXN-12618	EC-3.4.19.13
QUERCETIN-3-O-METHYLTRANSFERASE-RXN	EC-2.1.1.76
PRPPSYN-RXN	EC-2.7.6.1
RXN-9745	EC-2.4.1
SCOPOLETIN-GLUCOSYLTRANSFERASE-RXN	EC-2.4.1.128
AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN	EC-2.3.1.82
RXN-12721	EC-1.8.4.9
RXNQT-4355	EC-1.1
RXN-11340	EC-1.14.13
GLUC1PURIDYLTRANS-RXN	EC-2.7.7.64	EC-2.7.7.9
RXN-13191	EC-1.14.13.81
RXN-13803	EC-2.3.1.198
3.6.3.36-RXN	EC-3.6.3.36
RXN-16761	EC-2.4.99.18
RXN-9723	EC-1.3.1.77
RXN-14025	EC-3.1.3.5
RXN-7697	EC-2.3.1.199
AMPSYN-RXN	EC-4.3.2.2
RXN1F-19	EC-4.2.1.92
RXN1F-160	
RXN0-724	EC-1.1.98
PYRUVATE-CARBOXYLASE-RXN	EC-6.4.1.1
RXN-16403	EC-1.2.1.84
RXN-14009	EC-2.4.1
RXN-7763	EC-2.7.4
RXN-713	EC-1.14.99
RXN-7569	EC-2.1.1.fq
RXN-707	EC-1.3.1.21
RXN-7648	EC-1.14.11.9
RXN-18031	
RXN-8491	
RXN3O-1803	EC-2.3.1.86
RXN-8537	
TRANS-RXN-229	
3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN	EC-4.2.1.55
RXNQT-4315	
RXN-12871	
1.3.1.9-RXN	EC-1.3.1.9
RXN-14168	
METHYLVALERATE-RXN	EC-1.2.4.4
RXN-1441	
RXN-9533	EC-2.3.1.86	EC-2.3.1.85	EC-4.2.1.59
RXN-15131	
SUPEROX-DISMUT-RXN	EC-1.15.1.1
RXN-14116	EC-1.2.1.88
RXN-12495	EC-5.5.1.18
RXN-6601	EC-2.3.2.2
BENZALDEHYDE-DEHYDROGENASE-NADP+-RXN	EC-1.2.1.7
TYRAMINE-N-FERULOYLTRANSFERASE-RXN	EC-2.3.1.110
3.1.3.76-RXN	EC-3.1.3.76
RXN-11447	
RXN-12959	EC-2.7.1.174
RXN-9628	EC-3.1.2.2
RXN-14093	EC-2.7.1.74	EC-2.7.1.145
RXN-13304	EC-4.2.1.134
HISTIDINE-DECARBOXYLASE-RXN	EC-4.1.1.22
RXN-15509	
RXN-9742	EC-1.7.99
RXN-1061	EC-1.14.13
RXN-12281	EC-1.3.1
ALCOHOL-DEHYDROGENASE-NADPORNOP+-RXN	EC-1.1.1.2
NICONUCADENYLYLTRAN-RXN	EC-2.7.7.18
RXN-8288	EC-2.4.1
RXN-18144	
RXN-7754	EC-2.1.1
RXN-12295	EC-1.3.1
ETHYL-RXN	EC-1.14.17.4
RXN-717	
RXN-13300	EC-1.1.1.330
RXN-8675	
RXN-11373	
2.7.7.11-RXN	EC-2.7.7.11
RXN-13907	EC-1.14.16.1
RXN-17891	EC-2.3.2.8
RXN-11663	EC-2.5.1
RXN-12583	
RXNQT-4155	EC-2.1.1
RXNQT-4341	EC-1.14.11
RXN-10787	
RXN-13509	EC-1.14.13.201
RXN-16148	EC-1.14.18.4
2.7.1.154-RXN	EC-2.7.1.154
RXN-5762	EC-2.1.1
RXN-12320	EC-2.4.1.273
RXN-12184	EC-6.2.1.3
GLUTDECARBOX-RXN	EC-4.1.1.15
RXN-719	EC-1.14.99
2.4.1.142-RXN	EC-2.4.1.142
RXN-3422	EC-2.1.1.68
RXN-12185	EC-6.2.1
GLURS-RXN	EC-6.1.1.17
RXN-8353	EC-1.3
ALLYL-ALCOHOL-DEHYDROGENASE-RXN	EC-1.1.1.54
RXN0-1132	EC-1.8.1.4
RXNQT-4236	
RXNQT-4330	EC-2.8.2
RXN1F-474	EC-2.4.1
RXNQT-4395	EC-3.1.3.4
RXN-13188	EC-1.14.13.72
RXN0-5181	EC-3.2.1.1
3.2.1.24-RXN	EC-3.2.1.24
AMINOBUTDEHYDROG-RXN	EC-1.2.1.19
RXN-7719	EC-1.8.1.4
RXN-12642	EC-1.1.1.102
2.4.1.123-RXN	EC-2.4.1.123
RXN-16046	EC-1.14.19.25
RXN-9685	EC-5.4.99.57
RXN-11382	EC-1.1.1.372
RXN-13511	EC-2.4.1
RXN-10967	EC-3.6.1.60
DARABKIN-RXN	
UDPREDUCT-RXN	EC-1.17.4.1
2.7.1.153-RXN	EC-2.7.1.153
RXN-7605	EC-2.1.1
GLYC3PDEHYDROGBIOSYN-RXN	EC-1.1.1.94
RXN0-7079	
2.6.1.18-RXN	EC-2.6.1.18
RXN-8450	EC-1.14.11.23
RXN-8022	
RXN-4736	EC-2.4.1
ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN	EC-2.6.1.13
RXNQT-4334	EC-1.14.13
1.14.13.36-RXN	EC-1.14.13.36
RXN-7755	EC-2.4.1.185
RXN-8429	EC-4.2.3.55
3.2.1.80-RXN	EC-3.2.1.153
RXN-6381	EC-1.4.3.22
RXN0-1133	EC-2.3.1.12
RXN-12395	
RXN-13161	EC-1.13.11.18
RXN-12123	EC-2.4.1.173
RXN-1728	EC-1.14.19.42
RXN-8366	EC-1.14.19.35
RXN-10879	
RXN-12157	EC-1.2.1
RXN-14008	EC-2.4.1
RXN-11666	
RXN0-5289	EC-1.1.1
RXN-1401	EC-1.4.3.4
RXN-2102	EC-3.1.1.11
AMP-DEAMINASE-RXN	EC-3.5.4.17	EC-3.5.4.6
RXN1G-1436	EC-3.1.3.12
QOR-RXN	EC-1.6.5.5
RXN-11412	
RXN-1823	EC-3.2.1.1
RXN-8354	EC-2.4.1
RXN-2944	EC-6.3
HOMOSERDEHYDROG-RXN	EC-1.1.1.3
2.7.8.11-RXN	EC-2.7.8.11
D-ALANINE-AMINOTRANSFERASE-RXN	EC-2.6.1.21
RXN-10708	EC-3.1.2.20
RXN-4308	
RXN-2202	EC-2.3.3.c
RXN-12131	
RXN66-303	
RXN0-363	EC-3.2.2.1
RXN-16047	EC-1.14.19.23
RXN-17472	
1.18.1.2-RXN	EC-1.18.1.2
RXN-8619	EC-1.14.13
RXN-4229	EC-1.3.1
RXN-16407	
RXN-1444	EC-3.2.1.147
RXN-7739	
RXN-8264	EC-2.4.1.237
3.6.4.8-RXN	EC-3.6.4.8
RXNQT-4318	
RXN-5122	EC-4.2.3
2.8.1.6-RXN	EC-2.8.1.6
RXN-9935	EC-2.4.1.246
RXN-11959	EC-1.1.1
RXN-14380	EC-3.2.1.68
RXNQT-4353	
RXN-1023	EC-1.1.99
DLACTDEHYDROGNAD-RXN	EC-1.1.1.28
POLYPHOSPHATE-KINASE-RXN	EC-2.7.4.1
RXN-12137	EC-1.14.13
RXNQT-4165	EC-1.1.1.85
RXN-3601	EC-1.1.1.348
RXN-14100	EC-2.7.1.74
RXN-6268	
2.3.1.180-RXN	EC-2.3.1.180
RXN-14284	EC-2.4.1.1
RXN-15510	
RXN-9272	
3-OXOACYL-ACP-SYNTH-RXN	EC-2.3.1.86	EC-2.3.1.85	EC-2.3.1.41
RXN-15348	
RXN-12532	EC-3.4.17
RXN-10862	EC-3.6.1.5
RXN-8197	EC-1.14.13.152
RXNQT-4333	EC-2.8.2
OHBUTYRYL-COA-EPIM-RXN	EC-5.1.2.3
RXN-2601	EC-2.3.1.133
RXN0-5245	
RXN-10130	
RXN-15512	
RXN-14890	
2.4.1.159-RXN	EC-2.4.1.159
RXN-14917	EC-2.1.1.295
